cnae_nota,id_cidade_empresa,regime_tributacao_empresa,id_servico_prestado_nota,id_local_de_prestacao_nota,id_natureza_operacao_do_servico,aliquota_iss_nota,iss_retido_nota,aliquota_inss_nota,quantidade_empresas,quantidade_notas,total_empresas_grupo,total_notas_grupo
6920601,7566,NORMAL,79e6696a-5a3a-4323-9a5a-9e29ed5b354d,7566,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4,false,0,1,6,1,6
6920601,7566,SIMPLES_NACIONAL,5d730083-8288-4777-8d56-2052cb9ec685,7566,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,9,1,9
6920601,7567,SIMPLES_NACIONAL,85edb062-00ed-452c-b245-22d15db903b5,7567,,2.01,false,,1,96,1,96
6920601,7575,SIMPLES_NACIONAL,f1d73e12-70c4-4072-b6e7-68ed383dfdba,7575,,0,false,,1,1,2,59
6920601,7575,SIMPLES_NACIONAL,f1d73e12-70c4-4072-b6e7-68ed383dfdba,7575,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,58,2,59
6920601,7604,SIMPLES_NACIONAL,8a2804b5-2999-4ddc-9241-39719c93b1b9,7604,,2,false,,1,3,7,93
6920601,7604,SIMPLES_NACIONAL,8a2804b5-2999-4ddc-9241-39719c93b1b9,7604,,2,false,0,1,2,7,93
6920601,7604,SIMPLES_NACIONAL,8a2804b5-2999-4ddc-9241-39719c93b1b9,7604,,3,false,,1,1,7,93
6920601,7604,SIMPLES_NACIONAL,8a2804b5-2999-4ddc-9241-39719c93b1b9,7604,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,18,7,93
6920601,7604,SIMPLES_NACIONAL,8a2804b5-2999-4ddc-9241-39719c93b1b9,7604,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,66,7,93
6920601,7604,SIMPLES_NACIONAL,a79ce94c-6b53-426f-b808-caf0bef758a7,7604,,2,false,,1,1,7,93
6920601,7604,SIMPLES_NACIONAL,a79ce94c-6b53-426f-b808-caf0bef758a7,7604,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,2,7,93
6920601,7696,SIMPLES_NACIONAL,937f0107-d663-4904-b841-c62b17c5ac2b,7696,,2,false,,1,1,4,137
6920601,7696,SIMPLES_NACIONAL,937f0107-d663-4904-b841-c62b17c5ac2b,7696,,2.01,false,,1,14,4,137
6920601,7696,SIMPLES_NACIONAL,937f0107-d663-4904-b841-c62b17c5ac2b,7696,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,27,4,137
6920601,7696,SIMPLES_NACIONAL,937f0107-d663-4904-b841-c62b17c5ac2b,7696,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,,1,95,4,137
6920601,7719,SIMPLES_NACIONAL,2a9315bd-9cb1-4bb8-9960-79467f410d7b,7719,,0,false,,1,15,2,51
6920601,7719,SIMPLES_NACIONAL,3f6d57d1-de90-4131-ba5c-2ad0cb0f8bb8,7719,,0,false,,1,36,2,51
6920601,7772,SIMPLES_NACIONAL,ae6abef7-874e-4db8-bd04-f43d2ebb406b,7772,,0,false,0,1,276,2,330
6920601,7772,SIMPLES_NACIONAL,ae6abef7-874e-4db8-bd04-f43d2ebb406b,7772,,2.01,false,,1,54,2,330
6920601,7823,SIMPLES_NACIONAL,88be3106-e1e0-4cb8-a651-e6f86c949932,7823,,2,false,,1,1,4,75
6920601,7823,SIMPLES_NACIONAL,e0c4beb0-e7f6-420b-baca-97f96c9661ca,7823,,2,false,,1,17,4,75
6920601,7823,SIMPLES_NACIONAL,e0c4beb0-e7f6-420b-baca-97f96c9661ca,7823,,2.5,false,,1,56,4,75
6920601,7823,SIMPLES_NACIONAL,e0c4beb0-e7f6-420b-baca-97f96c9661ca,7823,,2.5,false,0,1,1,4,75
6920601,7850,SIMPLES_NACIONAL,89016a2c-7bbf-4d76-93ec-d7e41801a6a1,7850,,0,false,,1,2,4,89
6920601,7850,SIMPLES_NACIONAL,a1fc0941-91c8-465c-9ce8-b0939d992193,7850,,0,false,,1,69,4,89
6920601,7850,SIMPLES_NACIONAL,a1fc0941-91c8-465c-9ce8-b0939d992193,7850,,0,false,0,1,10,4,89
6920601,7850,SIMPLES_NACIONAL,a1fc0941-91c8-465c-9ce8-b0939d992193,7850,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,8,4,89
6920601,7880,NORMAL,fd556839-085b-4e15-8b61-b7abf720e00a,7880,fc25e8bd-bb64-40ac-9f7e-7f34a6026a55,3.5,false,0,1,13,1,13
6920601,7880,SIMPLES_NACIONAL,fd556839-085b-4e15-8b61-b7abf720e00a,7880,,3.5,false,0,1,29,1,29
6920601,7918,SIMPLES_NACIONAL,51169fe2-6797-489e-ac5e-c930e923e8d4,7918,,2,false,,1,196,10,599
6920601,7918,SIMPLES_NACIONAL,51169fe2-6797-489e-ac5e-c930e923e8d4,7918,,2,false,0,1,30,10,599
6920601,7918,SIMPLES_NACIONAL,a6279056-0abc-4b00-934d-b8df54b339ed,7918,,2,false,,1,67,10,599
6920601,7918,SIMPLES_NACIONAL,c9a7c972-458a-43c9-924a-9740ef28999f,7918,,2,false,,1,71,10,599
6920601,7918,SIMPLES_NACIONAL,f416d3ab-0135-4960-b3f8-d6046a06cda0,7918,,2,false,,3,26,10,599
6920601,7918,SIMPLES_NACIONAL,f416d3ab-0135-4960-b3f8-d6046a06cda0,7918,,2,false,0,3,209,10,599
6920601,7938,NORMAL,fb633635-9369-47c7-aa6c-5bc7de441bf7,7938,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,3,1,3
6920601,7953,SIMPLES_NACIONAL,213b2663-031d-4f42-a425-b9706d305297,7850,,2,false,,1,1,19,441
6920601,7953,SIMPLES_NACIONAL,213b2663-031d-4f42-a425-b9706d305297,7953,,2,false,,12,286,19,441
6920601,7953,SIMPLES_NACIONAL,213b2663-031d-4f42-a425-b9706d305297,7953,,2,false,0,2,131,19,441
6920601,7953,SIMPLES_NACIONAL,213b2663-031d-4f42-a425-b9706d305297,7953,,2.49,false,,1,3,19,441
6920601,7953,SIMPLES_NACIONAL,213b2663-031d-4f42-a425-b9706d305297,7953,,2.49,true,,1,1,19,441
6920601,7953,SIMPLES_NACIONAL,2a3c08c3-af02-475f-bcb0-342485518633,7953,,2,false,,1,2,19,441
6920601,7953,SIMPLES_NACIONAL,e91f49f8-8633-4aea-997f-37aee5d15874,7953,,2,false,,1,17,19,441
6920601,7993,SIMPLES_NACIONAL,7fb29541-5306-4062-ae2a-2a1de4820e44,7993,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,3,2,13
6920601,7993,SIMPLES_NACIONAL,7fb29541-5306-4062-ae2a-2a1de4820e44,7993,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,10,2,13
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,,0,false,,1,1,9,95
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,,0,false,0,1,4,9,95
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,2,9,95
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,36,9,95
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,,1,14,9,95
6920601,7994,NORMAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,1,33,9,95
6920601,7994,NORMAL,84c16576-9795-444e-9c2f-9b7954e52e51,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,2,9,95
6920601,7994,NORMAL,ac215247-c119-47b1-ad21-4b6db6cb7cfa,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,9,95
6920601,7994,NORMAL,dee78684-899d-4986-a738-27d8942a6ec9,7994,,0,false,0,1,2,9,95
6920601,7994,SIMPLES_NACIONAL,269f2264-fdb0-4739-9fac-32d3cf80a3b4,7994,,0,false,,1,6,48,1064
6920601,7994,SIMPLES_NACIONAL,269f2264-fdb0-4739-9fac-32d3cf80a3b4,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,8,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7391,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7566,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7710,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7772,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,,0,false,,10,399,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,,0,false,0,2,32,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,14,317,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,10,286,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,8404,,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,8461,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,4e321a61-655f-4078-a03a-94f2adce328b,9668,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,1,48,1064
6920601,7994,SIMPLES_NACIONAL,565bb3bb-d100-4b0d-a7d9-7607d01645da,7994,,0,false,,1,4,48,1064
6920601,7994,SIMPLES_NACIONAL,565bb3bb-d100-4b0d-a7d9-7607d01645da,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,4,48,1064
6920601,7994,SIMPLES_NACIONAL,69e48222-daa2-4d8a-8f1b-da761831c91c,7994,,0,false,,1,1,48,1064
6920601,8005,SIMPLES_NACIONAL,56706810-e0dd-42a7-af46-864f24a5f20b,8005,,0,false,0,1,4,1,4
6920601,8031,SIMPLES_NACIONAL,e096891f-6d9d-428c-b7c5-ccd4188f5184,8031,,0,false,,1,12,2,14
6920601,8031,SIMPLES_NACIONAL,e096891f-6d9d-428c-b7c5-ccd4188f5184,8031,,0,false,0,1,2,2,14
6920601,8090,SIMPLES_NACIONAL,791864b3-13c3-4f00-8334-6e69cc33796d,8090,,2.01,false,,1,140,1,140
6920601,8115,SIMPLES_NACIONAL,8b6d4854-87b7-452c-a947-89d4b37d356a,8115,,0,false,,1,72,1,72
6920601,8146,SIMPLES_NACIONAL,482a874c-a84b-467d-b24a-5c15823a1ede,8146,,2,false,,1,13,1,13
6920601,8148,SIMPLES_NACIONAL,7b4f8f0f-559a-4e44-ac65-76f5b254a1ab,8148,,0,false,,1,3,2,76
6920601,8148,SIMPLES_NACIONAL,7b4f8f0f-559a-4e44-ac65-76f5b254a1ab,8148,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,73,2,76
6920601,8171,SIMPLES_NACIONAL,d56353d1-6eec-46bb-9bb9-6165e625091a,8171,,2,false,0,1,2,2,110
6920601,8171,SIMPLES_NACIONAL,d56353d1-6eec-46bb-9bb9-6165e625091a,8171,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,108,2,110
6920601,8180,SIMPLES_NACIONAL,a9de059a-402c-4df4-bfbd-22fcc263aedc,8180,,2,false,0,2,8,2,8
6920601,8181,SIMPLES_NACIONAL,aa1d5aa3-4027-4a29-8a99-fb558b9402f3,8181,,0,false,0,1,8,2,39
6920601,8181,SIMPLES_NACIONAL,aa1d5aa3-4027-4a29-8a99-fb558b9402f3,8181,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,31,2,39
6920601,8228,SIMPLES_NACIONAL,9efb47eb-ec9a-40c0-a5fe-389267b0fbc1,8228,,0,false,0,1,8,2,66
6920601,8228,SIMPLES_NACIONAL,9efb47eb-ec9a-40c0-a5fe-389267b0fbc1,8228,,2,false,,1,58,2,66
6920601,8235,SIMPLES_NACIONAL,d273a790-c55c-403c-b2f8-3abad1f3da09,8235,,2,false,0,1,20,1,20
6920601,8251,SIMPLES_NACIONAL,afe7709b-df69-48ff-91bb-a9d38f946809,8251,,0,false,,3,167,6,455
6920601,8251,SIMPLES_NACIONAL,afe7709b-df69-48ff-91bb-a9d38f946809,8251,,2,false,,1,1,6,455
6920601,8251,SIMPLES_NACIONAL,afe7709b-df69-48ff-91bb-a9d38f946809,8251,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,2,287,6,455
6920601,8267,SIMPLES_NACIONAL,86b498d4-b677-4127-9390-49d5461153ef,8267,,0,false,,1,2,1,2
6920601,8290,SIMPLES_NACIONAL,4e8ae64b-d836-4ff7-a269-b513e473d08a,8290,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,1,2,81
6920601,8290,SIMPLES_NACIONAL,4e8ae64b-d836-4ff7-a269-b513e473d08a,8290,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,80,2,81
6920601,8334,SIMPLES_NACIONAL,155e796e-730b-4d9d-a58d-39e89721983d,8334,,0,false,0,1,71,7,265
6920601,8334,SIMPLES_NACIONAL,155e796e-730b-4d9d-a58d-39e89721983d,8334,,2,false,0,1,109,7,265
6920601,8334,SIMPLES_NACIONAL,b1150950-44c3-4c34-8deb-fbca31d10ffe,8334,,0,false,,1,66,7,265
6920601,8334,SIMPLES_NACIONAL,b1150950-44c3-4c34-8deb-fbca31d10ffe,8334,,0,false,0,2,17,7,265
6920601,8334,SIMPLES_NACIONAL,b1150950-44c3-4c34-8deb-fbca31d10ffe,8334,,2,false,,1,1,7,265
6920601,8334,SIMPLES_NACIONAL,b1150950-44c3-4c34-8deb-fbca31d10ffe,8334,,2,false,0,1,1,7,265
6920601,8335,SIMPLES_NACIONAL,262e4d33-2058-4b71-9460-03f3f5b87962,8335,,0,false,,1,12,2,30
6920601,8335,SIMPLES_NACIONAL,262e4d33-2058-4b71-9460-03f3f5b87962,8335,,0,false,0,1,18,2,30
6920601,8338,SIMPLES_NACIONAL,a556eaca-3b83-4f49-ae47-17ebe7d86697,8338,,3,false,0,1,3,2,178
6920601,8338,SIMPLES_NACIONAL,a556eaca-3b83-4f49-ae47-17ebe7d86697,8338,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,175,2,178
6920601,8343,NORMAL,dd376959-c79e-4d73-8877-b5cb7354916a,8343,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,27,1,27
6920601,8344,SIMPLES_NACIONAL,2494edaf-2da0-4f98-b27d-f5c832e02b9c,8344,,2.01,false,0,1,1,3,59
6920601,8344,SIMPLES_NACIONAL,2494edaf-2da0-4f98-b27d-f5c832e02b9c,8344,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,0,1,26,3,59
6920601,8344,SIMPLES_NACIONAL,2494edaf-2da0-4f98-b27d-f5c832e02b9c,8344,ce3831b6-98de-410a-9f4a-566aa2a5909a,2,false,,1,32,3,59
6920601,8347,SIMPLES_NACIONAL,3271e468-97c2-47c2-b3c2-c0bdf583789a,8347,,5,false,,1,6,1,6
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,,0,false,,3,18,11,181
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,,0,false,0,4,130,11,181
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,,2,false,0,1,10,11,181
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,,2.01,false,0,1,3,11,181
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,077624b4-1073-44cb-b5ea-09e97f7ebf59,2.01,false,,1,19,11,181
6920601,8357,SIMPLES_NACIONAL,90c9e2b2-054c-4811-8333-7642ee3f0654,8357,49b35bc5-052c-4261-914f-82d0723ab946,2,false,,1,1,11,181
6920601,8367,SIMPLES_NACIONAL,fa8915be-6b6a-4853-a1bb-bfc2de27078e,8367,,3,false,,1,1,3,8
6920601,8367,SIMPLES_NACIONAL,fa8915be-6b6a-4853-a1bb-bfc2de27078e,8367,,3,false,0,1,6,3,8
6920601,8367,SIMPLES_NACIONAL,fa8915be-6b6a-4853-a1bb-bfc2de27078e,8367,2d348695-c655-4fd2-a41b-9900a3a6fffc,3,false,0,1,1,3,8
6920601,8376,SIMPLES_NACIONAL,ad63db04-a59d-43c2-83de-73f93fdd5d26,8376,,2.01,false,,1,22,1,22
6920601,8377,SIMPLES_NACIONAL,262e4d33-2058-4b71-9460-03f3f5b87962,8377,,2.01,false,,1,1,14,482
6920601,8377,SIMPLES_NACIONAL,a6c80cf6-40a6-4226-84f7-6ba500a5cb59,8377,,0,false,0,1,6,14,482
6920601,8377,SIMPLES_NACIONAL,a6c80cf6-40a6-4226-84f7-6ba500a5cb59,8377,,2,false,,1,89,14,482
6920601,8377,SIMPLES_NACIONAL,a6c80cf6-40a6-4226-84f7-6ba500a5cb59,8377,,2,false,0,2,119,14,482
6920601,8377,SIMPLES_NACIONAL,c135f19f-dd5b-4b1c-b6be-6856b0ae953f,8377,,2,false,,3,179,14,482
6920601,8377,SIMPLES_NACIONAL,c135f19f-dd5b-4b1c-b6be-6856b0ae953f,8377,,2,false,0,4,81,14,482
6920601,8377,SIMPLES_NACIONAL,c135f19f-dd5b-4b1c-b6be-6856b0ae953f,8377,82be8843-3834-47b3-bd4a-1570e9e2fe74,2,false,,2,7,14,482
6920601,8390,SIMPLES_NACIONAL,01abf85d-cbd2-495a-a729-b2a7ad3c3949,8390,,2.5825,false,,1,64,3,209
6920601,8390,SIMPLES_NACIONAL,01abf85d-cbd2-495a-a729-b2a7ad3c3949,8390,,3.0912,false,,1,52,3,209
6920601,8390,SIMPLES_NACIONAL,d3533d7e-d57d-4f0b-bdfd-baae316a7dc4,8390,,3.0927,false,0,1,93,3,209
6920601,8397,SIMPLES_NACIONAL,e173a1ce-fac1-45cf-bea7-7a47cca403d0,8397,,0,false,,1,14,3,154
6920601,8397,SIMPLES_NACIONAL,e173a1ce-fac1-45cf-bea7-7a47cca403d0,8397,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,,,0,1,1,3,154
6920601,8397,SIMPLES_NACIONAL,e173a1ce-fac1-45cf-bea7-7a47cca403d0,8397,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,139,3,154
6920601,8404,NORMAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,,0,false,0,1,1,4,177
6920601,8404,NORMAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,3609e695-b3a5-41ef-8a8e-0669f6bbaa78,2.5,false,,1,6,4,177
6920601,8404,NORMAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,0,1,52,4,177
6920601,8404,NORMAL,d14f081a-ae6b-4c51-9688-b148e2c8cc0d,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2.5,false,0,1,118,4,177
6920601,8404,SIMPLES_NACIONAL,530a4d8a-3b3a-4a7b-9fa1-019599a0883d,8404,,0,false,0,2,46,45,1369
6920601,8404,SIMPLES_NACIONAL,530a4d8a-3b3a-4a7b-9fa1-019599a0883d,8404,,2.5,false,0,1,42,45,1369
6920601,8404,SIMPLES_NACIONAL,530a4d8a-3b3a-4a7b-9fa1-019599a0883d,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,0,2,30,45,1369
6920601,8404,SIMPLES_NACIONAL,530a4d8a-3b3a-4a7b-9fa1-019599a0883d,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2,false,0,1,5,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,,0,false,,5,168,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,,0,false,0,4,21,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,,2,false,0,2,87,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,,2.5,false,0,2,95,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,,5,338,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,0,3,111,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2,false,,1,2,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2,false,0,2,17,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2.5,false,,1,1,45,1369
6920601,8404,SIMPLES_NACIONAL,648701ed-b379-4633-a1aa-a4cc9e75262f,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2.5,false,0,1,15,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,,0,false,,3,5,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,,0,false,0,2,36,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,,2,false,0,2,131,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,,2.5,false,0,1,1,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,0,1,116,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2,false,0,1,40,45,1369
6920601,8404,SIMPLES_NACIONAL,9a4ca650-5ef0-4fbc-98ab-26988108abd2,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,2.5,false,,1,16,45,1369
6920601,8404,SIMPLES_NACIONAL,d14f081a-ae6b-4c51-9688-b148e2c8cc0d,8404,,0,false,0,1,44,45,1369
6920601,8404,SIMPLES_NACIONAL,d14f081a-ae6b-4c51-9688-b148e2c8cc0d,8404,,2.5,false,0,1,2,45,1369
6920601,8412,SIMPLES_NACIONAL,03d4b25b-c546-4aa0-bee4-d9a0381d03cc,8412,,0,false,,1,1,2,21
6920601,8412,SIMPLES_NACIONAL,03d4b25b-c546-4aa0-bee4-d9a0381d03cc,8412,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,20,2,21
6920601,8424,SIMPLES_NACIONAL,b64a9a2d-1670-404f-a674-cf93313e7912,8424,,3,false,0,1,64,1,64
6920601,8430,SIMPLES_NACIONAL,826bf9d8-eba0-4a1d-a848-876f5a45b287,8430,,0,false,,1,5,4,33
6920601,8430,SIMPLES_NACIONAL,826bf9d8-eba0-4a1d-a848-876f5a45b287,8430,,0,false,0,1,22,4,33
6920601,8430,SIMPLES_NACIONAL,826bf9d8-eba0-4a1d-a848-876f5a45b287,8430,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,5,4,33
6920601,8430,SIMPLES_NACIONAL,826bf9d8-eba0-4a1d-a848-876f5a45b287,8430,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,1,4,33
6920601,8441,SIMPLES_NACIONAL,04ce0e58-86e5-4bf0-8d59-8f52bf3a30fd,8700,,2.5,false,,1,5,14,270
6920601,8441,SIMPLES_NACIONAL,36eb2678-f270-4859-8110-e7dcb0e729bd,8441,,0,false,,2,65,14,270
6920601,8441,SIMPLES_NACIONAL,36eb2678-f270-4859-8110-e7dcb0e729bd,8441,,2,false,,6,120,14,270
6920601,8441,SIMPLES_NACIONAL,36eb2678-f270-4859-8110-e7dcb0e729bd,8441,,2,false,0,3,47,14,270
6920601,8441,SIMPLES_NACIONAL,36eb2678-f270-4859-8110-e7dcb0e729bd,8441,ce0c53b2-2f3f-47fd-a475-3bb4f69b2d2a,0,false,,1,32,14,270
6920601,8441,SIMPLES_NACIONAL,c3994bc8-4078-4383-97b5-c655bcc184e8,8700,,2.5,false,,1,1,14,270
6920601,8465,SIMPLES_NACIONAL,9b36f641-0be3-4d55-8d6c-85a86471f3fc,8465,fbc4591f-ff97-4c67-8796-bb9fd42bf786,3.8642,false,,1,106,2,107
6920601,8465,SIMPLES_NACIONAL,9b36f641-0be3-4d55-8d6c-85a86471f3fc,8465,fbc4591f-ff97-4c67-8796-bb9fd42bf786,3.8911,false,,1,1,2,107
6920601,8478,SIMPLES_NACIONAL,337c5ae4-6b94-45af-8934-94217d8170ef,8478,,0,false,0,1,2,3,54
6920601,8478,SIMPLES_NACIONAL,337c5ae4-6b94-45af-8934-94217d8170ef,8478,,2,false,0,1,3,3,54
6920601,8478,SIMPLES_NACIONAL,337c5ae4-6b94-45af-8934-94217d8170ef,8478,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,49,3,54
6920601,8483,SIMPLES_NACIONAL,7b40ec0f-5e24-432d-828c-aee991d86fee,8483,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,4,1,4
6920601,8484,SIMPLES_NACIONAL,7e58dfe5-33d9-46c8-b6da-3b736d926c6c,8484,,2,false,,1,13,2,82
6920601,8484,SIMPLES_NACIONAL,7e58dfe5-33d9-46c8-b6da-3b736d926c6c,8484,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,69,2,82
6920601,8486,SIMPLES_NACIONAL,f5b17cb1-b40b-416b-ab11-bdd627fea3a7,8486,,0,false,,1,3,6,222
6920601,8486,SIMPLES_NACIONAL,f5b17cb1-b40b-416b-ab11-bdd627fea3a7,8486,,0,false,0,1,62,6,222
6920601,8486,SIMPLES_NACIONAL,f5b17cb1-b40b-416b-ab11-bdd627fea3a7,8486,,2,false,,1,1,6,222
6920601,8486,SIMPLES_NACIONAL,f5b17cb1-b40b-416b-ab11-bdd627fea3a7,8486,,2.01,false,,1,4,6,222
